trip_id,ft_cnt_vehicle_deaccel_val,ft_sum_hard_brakes_10_flg_val,ft_sum_hard_brakes_3_flg_val,ft_sum_time_deaccel_val,ft_cnt_vehicle_accel_val,ft_sum_hard_accel_10_flg_val,ft_sum_hard_accel_3_flg_val,ft_sum_time_accel_val
6d69bbba7087433a87750556f4fa8da8,1654.0,1.0,671.0,2496.0,1654.0,2.0,669.0,2469.0
6d70bb130b0f424482ad84d66ee3ee5f,3213.0,52.0,1974.0,4819.0,3213.0,58.0,1997.0,4774.0
6d7767c7acc74275a3cf38535362acf9,515.0,1.0,179.0,803.0,515.0,1.0,173.0,810.0
6da2903824884172979969259a237e4a,336.0,5.0,175.0,480.0,336.0,2.0,176.0,493.0
6e2d0b3b11804bea8a36a372ae871249,11.0,1.0,6.0,18.0,11.0,1.0,7.0,15.0
6eb674dd55c54a91832bceaf22ff2170,1866.0,195.0,1222.0,2795.0,1866.0,201.0,1234.0,2789.0
6ecdc65e06614435a120dcb58b54492b,2058.0,91.0,1356.0,3111.0,2058.0,118.0,1353.0,3089.0
6f11a4d8be2947c89d59d3b2ec09eef9,2958.0,0.0,575.0,4413.0,2958.0,1.0,560.0,4367.0
6f268ab44c854aff94f70f99d7235d12,1092.0,0.0,208.0,1680.0,1092.0,1.0,222.0,1616.0
6f5a547731494407bed325c5a69ab78c,2291.0,203.0,1520.0,3441.0,2291.0,202.0,1520.0,3400.0
6f750df894214929b203fa50d80db469,1732.0,61.0,1078.0,2587.0,1732.0,60.0,1081.0,2641.0
6f839a1b746543319bd17351715f002a,1880.0,2.0,923.0,2786.0,1880.0,4.0,925.0,2800.0
6fbb85dff4cf4957869531e38467c7e6,2771.0,3.0,1131.0,4171.0,2771.0,3.0,1131.0,4148.0
702a10cb907848189a49023fa39376e0,533.0,2.0,280.0,813.0,533.0,4.0,296.0,777.0
703042b688674ff0be1517237a338a44,1594.0,1.0,663.0,2404.0,1594.0,0.0,641.0,2421.0
7065ea540e73403ba79f9d573fa8112b,2490.0,6.0,1227.0,3761.0,2490.0,6.0,1226.0,3734.0
70b005676c07445b98a40d0a7bf41e83,323.0,0.0,100.0,489.0,323.0,1.0,96.0,481.0
70b550b9c83c48d494c4c9f96fd85bbb,988.0,9.0,585.0,1493.0,988.0,8.0,571.0,1485.0
70e5f87ab06c4eac9ba2026bda7f30f9,2683.0,17.0,1519.0,4021.0,2683.0,27.0,1493.0,4059.0
70e92956738446a09fa738fd200b70c6,1996.0,1.0,817.0,2987.0,1996.0,3.0,829.0,3016.0
70eb22bdff16450684601db34687f1ca,1176.0,47.0,739.0,1778.0,1176.0,38.0,777.0,1809.0
713720f2176f4f918ef745f7ca0c42bf,310.0,32.0,208.0,484.0,310.0,40.0,205.0,444.0
716a85982a5644338633f109bbb72160,495.0,32.0,328.0,740.0,495.0,33.0,345.0,725.0
71ea4f4a3b0c4352a59c6c71345b6757,2301.0,77.0,1475.0,3426.0,2301.0,79.0,1440.0,3442.0
724578ca8ab8411097320214d99c4ef2,457.0,29.0,311.0,694.0,457.0,36.0,313.0,680.0
725e86b2275c4ec494dbac06ae3eee1a,936.0,0.0,392.0,1431.0,936.0,2.0,401.0,1388.0
726358cae8754f52a9fcdd0d1441d618,214.0,11.0,139.0,324.0,214.0,6.0,147.0,320.0
7283dbef075542b5be8cc8d4174b4248,567.0,41.0,370.0,829.0,567.0,55.0,362.0,821.0
72916e1791c3401293c320c49973d75f,2395.0,131.0,1578.0,3544.0,2395.0,127.0,1584.0,3589.0
72a11b5a4b7e4335bd3eb62e017162fb,3362.0,165.0,2225.0,5091.0,3362.0,157.0,2217.0,4979.0
72a2b4dba2d14271a2d17cf32f82dffb,3106.0,0.0,593.0,4628.0,3106.0,1.0,573.0,4635.0
72b3809ed45141ea85b89ed0210ccf4b,1523.0,166.0,1028.0,2292.0,1523.0,166.0,1017.0,2285.0
72ba0821785142ecab38386b12e2955d,525.0,2.0,262.0,781.0,525.0,2.0,264.0,755.0
72d677084ee748ea94dd383fd1c45880,2470.0,1.0,751.0,3770.0,2470.0,1.0,773.0,3674.0
72de8a5720ae4183881f062ba60449eb,2381.0,3.0,960.0,3589.0,2381.0,1.0,988.0,3510.0
72efe540308642f9b9ebdccc0f1d3c62,253.0,0.0,96.0,402.0,253.0,1.0,98.0,385.0
72f1b0f87ee0410589b5aab7cb25c435,1255.0,35.0,824.0,1850.0,1255.0,41.0,803.0,1881.0
732e82c2beaa48979347693bb2f53666,3361.0,21.0,1867.0,5106.0,3361.0,26.0,1866.0,5045.0
737fd48460154df886bf537dfdf8792e,2232.0,68.0,1386.0,3378.0,2232.0,56.0,1441.0,3335.0
73c4adba8ec540edbb1cbeec2ab5a21c,427.0,20.0,286.0,664.0,427.0,24.0,284.0,652.0
73d475d2fe1e4f0ea8c0486c657b35ad,852.0,1.0,172.0,1231.0,852.0,1.0,161.0,1314.0
73f4aafffbe1468ebb27914a4a1c3d45,2302.0,248.0,1518.0,3457.0,2302.0,253.0,1522.0,3498.0
741fcdb8b45442c1a45d4f9371393556,350.0,19.0,237.0,513.0,350.0,16.0,231.0,543.0
7438dbb81e6847f18a84a4ae71bed546,2771.0,213.0,1848.0,4117.0,2771.0,207.0,1872.0,4121.0
7442a233e4ec4c2f9a64ec6b37f331eb,1481.0,3.0,573.0,2209.0,1481.0,1.0,585.0,2183.0
748773a1a3dd4e7a9f11473a026cfca1,1210.0,1.0,248.0,1830.0,1210.0,1.0,247.0,1840.0
749bcd2d16b1425d96e075750b9008ce,3088.0,6.0,1511.0,4627.0,3088.0,4.0,1521.0,4716.0
74ad9b77864e4241a5962571d67b3e4f,649.0,1.0,267.0,978.0,649.0,1.0,259.0,966.0
750137532ea54a49994e11014c046001,185.0,1.0,30.0,295.0,185.0,1.0,34.0,295.0
751e5ac9bc3e44c4a085ed8654e4fe00,1489.0,95.0,957.0,2225.0,1489.0,83.0,1000.0,2235.0
75212e6a7c3b40f2aebc4e5e8a08eea3,2680.0,80.0,1712.0,4049.0,2680.0,91.0,1715.0,4090.0
754afd4e45624e8e9920e132871c8cd0,369.0,1.0,110.0,558.0,369.0,1.0,111.0,575.0
7583ea3f5575492287ba526b5486f891,3313.0,72.0,1990.0,4994.0,3313.0,63.0,2035.0,5014.0
75aef1d51d52456994d3a85e75ba1e9b,66.0,1.0,14.0,104.0,66.0,1.0,14.0,102.0
75b857a1e14e439487101f6043b15a16,248.0,15.0,152.0,382.0,248.0,11.0,155.0,384.0
75eef00afdea405090c6ddfc43224cf5,2965.0,221.0,1972.0,4376.0,2965.0,208.0,1978.0,4444.0
7623853a405a47dcbb5c32e681e88bbf,2205.0,6.0,1121.0,3303.0,2205.0,8.0,1081.0,3329.0
763929eade3044879e23cefd54fd75b8,1667.0,7.0,807.0,2472.0,1667.0,4.0,820.0,2495.0
76525a8c24a744d1ab7f193c56b22b7d,1057.0,31.0,698.0,1626.0,1057.0,23.0,698.0,1634.0
767dfa76422a46438e6f5863a788797e,1893.0,1.0,759.0,2826.0,1893.0,1.0,739.0,2800.0
76bc5d5770954e799ff1d7e59d74ae22,2666.0,0.0,1116.0,3941.0,2666.0,1.0,1138.0,3963.0
76ea818bcbae4a6b82945e9184814293,2772.0,213.0,1833.0,4101.0,2772.0,202.0,1841.0,4184.0
76fc5df8d6a84c90b237d2ad8389ae0c,877.0,6.0,502.0,1338.0,877.0,2.0,513.0,1304.0
76fd712daaa743f495040666f23e5dfc,479.0,1.0,157.0,726.0,479.0,1.0,149.0,724.0
7720e0399b604b038db335cc2115ee11,1859.0,2.0,725.0,2791.0,1859.0,3.0,747.0,2768.0
77adc8bd417b4568af456c676c5a800c,2467.0,27.0,1339.0,3729.0,2467.0,27.0,1376.0,3744.0
77b52511437f4b78871eb1ef6080daae,2382.0,233.0,1613.0,3563.0,2382.0,251.0,1591.0,3563.0
77b864ed29594b2d9163f2277e36ab94,1807.0,192.0,1200.0,2728.0,1807.0,183.0,1214.0,2683.0
77c152323f3e4c3e92cc631d934eee85,159.0,2.0,72.0,244.0,159.0,1.0,71.0,239.0
77c3ba4e1e32454b9e939b3589576c86,2238.0,4.0,1129.0,3341.0,2238.0,5.0,1116.0,3339.0
77d6c97200584ca3b03d8be85c78cad0,1242.0,140.0,819.0,1873.0,1242.0,155.0,803.0,1839.0
7801fb7dc64d475fb8c06be8ec31cf18,2017.0,12.0,1133.0,3081.0,2017.0,14.0,1125.0,3051.0
7815bf5fa0b74909a2d28c746fc5329c,1294.0,5.0,636.0,1907.0,1294.0,5.0,635.0,1908.0
783d6f262eae41dc8d722a0a51a55dc9,2803.0,221.0,1888.0,4221.0,2803.0,202.0,1940.0,4242.0
7863b4977c1e4087899653267d1c1e07,1407.0,0.0,258.0,2144.0,1407.0,1.0,260.0,2105.0
7864ed2f621448f8867d001bd08dea80,2158.0,4.0,1069.0,3193.0,2158.0,3.0,1053.0,3265.0
787b57c9f15d42a4ab522bcb62365c4a,895.0,0.0,268.0,1388.0,895.0,1.0,264.0,1365.0
789eb50da0e347b588f13387df14b6be,1048.0,1.0,298.0,1579.0,1048.0,1.0,313.0,1515.0
78afc558c78843c0a948a50d9d2ad112,705.0,67.0,480.0,1042.0,705.0,63.0,483.0,1104.0
78f5fea0422a49eb9b05e801ce9e80a6,949.0,43.0,635.0,1442.0,949.0,45.0,614.0,1445.0
7967e37d76bd46d185537ac7f38bfc59,3050.0,29.0,1653.0,4549.0,3050.0,20.0,1710.0,4580.0
79cdad704bfc4202817e1445524311a9,1336.0,115.0,873.0,1992.0,1336.0,108.0,899.0,1926.0
79d182e303ac4e5cb1ecf3b0ea06a00c,1110.0,14.0,675.0,1689.0,1110.0,22.0,689.0,1642.0
79e06adfdd344a9ea392b9823c95c17f,296.0,21.0,200.0,458.0,296.0,18.0,202.0,433.0
7a1ac1c308ee4a739f6747d95eae3498,981.0,48.0,637.0,1498.0,981.0,64.0,638.0,1492.0
7a587324f692487d8ae583d8d291f4fa,1789.0,1.0,732.0,2635.0,1789.0,1.0,711.0,2711.0
7a82566a9e6a4d05882b4e03189a3bcf,3092.0,7.0,1505.0,4576.0,3092.0,13.0,1515.0,4564.0
7a97a2e2f7654b9fbb9823f40187d0c2,1119.0,0.0,319.0,1612.0,1119.0,1.0,337.0,1640.0
7aa4e30bec4f4d34857a405894c7c29a,748.0,1.0,228.0,1093.0,748.0,1.0,209.0,1120.0
7aba29843a454c578012da992cfebbe7,1487.0,1.0,430.0,2233.0,1487.0,1.0,432.0,2254.0
7ac8f2c90f564e9588dc7b634e692e46,2873.0,80.0,1865.0,4315.0,2873.0,82.0,1855.0,4291.0
7b2f64e7117f475590f46ebb792a2ba0,182.0,3.0,101.0,293.0,182.0,5.0,111.0,269.0
7b3ca70890f54ab2895052489de092d6,1804.0,140.0,1199.0,2694.0,1804.0,152.0,1162.0,2706.0
7b4a553b94f4483ea9d1c0b33ba65bab,1809.0,92.0,1242.0,2670.0,1809.0,94.0,1221.0,2727.0
7b709cb5e8c84b5bb2df2365efead444,1163.0,0.0,203.0,1792.0,1163.0,1.0,216.0,1735.0
7b7a3956d7504e2e886e80bb32733658,2115.0,5.0,1048.0,3200.0,2115.0,7.0,1054.0,3098.0
7b8d18713cc8467ca4b91085f08ca462,1471.0,77.0,993.0,2225.0,1471.0,73.0,990.0,2237.0
7ba6cd0c3ca64d3bb3e0d7d4ab4076b8,3529.0,29.0,1971.0,5257.0,3529.0,24.0,2006.0,5348.0
7baecc2c764744648d2c183f6547fd94,413.0,5.0,236.0,600.0,413.0,3.0,250.0,616.0
7bd3a33ce6aa47568576ffe1a61726fb,80.0,2.0,52.0,113.0,80.0,5.0,51.0,117.0
7bf43c226e674775af4cc2731a3d1fc8,3501.0,23.0,1926.0,5198.0,3501.0,25.0,1927.0,5212.0
7bfdc67754ee402f8fa10001f1f1be33,1257.0,4.0,517.0,1891.0,1257.0,2.0,540.0,1923.0
7c15585545d4461c918c146e3bf4cf46,3139.0,24.0,1740.0,4753.0,3139.0,22.0,1719.0,4767.0
7c3fe93365014e3d94504aa11d519b94,918.0,1.0,360.0,1393.0,918.0,1.0,352.0,1407.0
7c8eb695da6e4327afc7d951d5c710aa,2765.0,281.0,1898.0,4136.0,2765.0,289.0,1845.0,4188.0
7ce02918564a450396474da8c93b63c4,751.0,4.0,414.0,1134.0,751.0,6.0,416.0,1127.0
7d3de779c6c74ce2991548213b027a9a,1715.0,24.0,1037.0,2611.0,1715.0,35.0,1058.0,2547.0
7d5d354ffd0249bcb17e62f8fdd6ffd7,2216.0,1.0,893.0,3362.0,2216.0,1.0,894.0,3395.0
7d777d1f411b48c9bb989a8d8ff537cd,1539.0,84.0,1015.0,2339.0,1539.0,90.0,1019.0,2261.0
7d9e5588070845aaaa009847ac47df18,1085.0,5.0,528.0,1634.0,1085.0,3.0,531.0,1620.0
7da5119554684a9d872a5d276eda2a92,1081.0,1.0,216.0,1602.0,1081.0,1.0,199.0,1621.0
7dc57c3cc28b46d3aedae372896883f3,2087.0,229.0,1381.0,3167.0,2087.0,219.0,1408.0,3099.0
7dd4a6ebaa25499ba82ac91485eff90f,2319.0,68.0,1488.0,3447.0,2319.0,66.0,1477.0,3545.0
7ddd6571ac1f42959a07de2b599edde8,3272.0,2.0,969.0,4947.0,3272.0,1.0,1002.0,4834.0
7e1e6b9284e746fea2e1b75dd806291c,3123.0,229.0,2062.0,4714.0,3123.0,247.0,2104.0,4663.0
7e1ea3d4548d408fb81ca8b2484ef3f5,2274.0,0.0,637.0,3407.0,2274.0,1.0,657.0,3417.0
7e943c0d424043dbb494bac45bd9228d,1027.0,4.0,490.0,1535.0,1027.0,3.0,494.0,1542.0
7e95c7f8ef9f4f318c5f8e7c5770e039,1859.0,1.0,335.0,2801.0,1859.0,1.0,345.0,2781.0
7f0b794b830b43b88c3a3dc8e9d0d8aa,3097.0,1.0,602.0,4666.0,3097.0,1.0,613.0,4687.0
7f55f49f34cc4db698768e50f8e6a0c2,3115.0,34.0,1735.0,4687.0,3115.0,30.0,1746.0,4715.0
7f5da30f73a34437a7c5b4d8aa2a4cd8,168.0,8.0,94.0,250.0,168.0,3.0,97.0,241.0
7f750d3a59ea44d8a5425b69c4b52619,3022.0,46.0,1794.0,4439.0,3022.0,38.0,1852.0,4525.0
7fc18fcff3394c3dab3a653a4f167a9c,2487.0,4.0,1217.0,3702.0,2487.0,7.0,1209.0,3690.0
8009b6033119460685ae3300c1b87ed4,643.0,0.0,199.0,986.0,643.0,1.0,180.0,941.0
8053cfbfa2a942dbb960a77ae0f710af,3185.0,50.0,1957.0,4764.0,3185.0,40.0,1984.0,4800.0
807477c323a94d3898e274a9287d7d54,43.0,2.0,23.0,68.0,43.0,1.0,24.0,57.0
808c3cd2a81b48eb8899213d7a106321,1240.0,1.0,502.0,1811.0,1240.0,1.0,487.0,1843.0
80a917b614bf447ea6180cfd96d084bf,807.0,7.0,453.0,1240.0,807.0,5.0,457.0,1238.0
80beec5d7f78461ba76662b2036b3cab,1543.0,169.0,1040.0,2349.0,1543.0,182.0,1009.0,2359.0
80c8a86a77444bd4967add80d12634a3,3149.0,98.0,2038.0,4612.0,3149.0,91.0,2032.0,4704.0
80d426a73021455d9336a88f69e1e616,364.0,18.0,232.0,545.0,364.0,20.0,238.0,550.0
80d82d5a8d164bd3815557f375edefc9,3094.0,150.0,2081.0,4532.0,3094.0,162.0,2038.0,4551.0
80f67ce189fc47d783f5138918d85494,398.0,0.0,75.0,610.0,398.0,1.0,72.0,596.0
818c52f5396e4b6da45c1af992828e4c,1317.0,1.0,555.0,1979.0,1317.0,1.0,549.0,1990.0
81b22951360b4b0796d00468b79847cb,735.0,0.0,128.0,1105.0,735.0,1.0,117.0,1093.0
81c42c0ec4914cb3a1b45fe8b6445fc2,1847.0,18.0,1050.0,2747.0,1847.0,19.0,1055.0,2737.0
81d83ec8e0dc47d3a8d097e2b1a46fe7,598.0,68.0,401.0,914.0,598.0,75.0,407.0,938.0
81e667eb02ec49a6a3224d06f36853b1,3153.0,354.0,2122.0,4759.0,3153.0,358.0,2126.0,4702.0
8232b3e7fc8049a0a1e45f010bb158ec,2523.0,3.0,1031.0,3774.0,2523.0,2.0,1029.0,3757.0
82414f0ec5e5470d98f63a22813f1512,3507.0,108.0,2225.0,5287.0,3507.0,96.0,2273.0,5248.0
827473fab5bc4a6b94d857557695f688,1599.0,1.0,291.0,2408.0,1599.0,1.0,321.0,2432.0
827b2598f46642ab923a8b4a9f94341c,1900.0,189.0,1261.0,2818.0,1900.0,206.0,1227.0,2835.0
82957230388e4e2a80dcf65024edada9,717.0,75.0,475.0,1055.0,717.0,72.0,487.0,1079.0
82b9f163526847eb869620eeca483e79,3183.0,9.0,1519.0,4728.0,3183.0,10.0,1529.0,4815.0
82bb743513504826807062eb52f70f49,1082.0,9.0,614.0,1590.0,1082.0,7.0,635.0,1651.0
82be6387aaf845f28fd7ef10230fba9b,623.0,33.0,406.0,910.0,623.0,32.0,410.0,906.0
82e9a7b5ef1e4cbbb496fac44efce030,1711.0,5.0,846.0,2533.0,1711.0,4.0,811.0,2541.0
83373d3522144da2a92157e62b68bb03,2405.0,29.0,1470.0,3632.0,2405.0,27.0,1450.0,3615.0
8342e258262f4fc3b82ab30f52d4bec4,2191.0,229.0,1432.0,3294.0,2191.0,215.0,1466.0,3279.0
834c0d2ee3af4b5c99f72f385eab421f,1500.0,1.0,632.0,2261.0,1500.0,2.0,615.0,2255.0
834d37fa99af4a77b49805b9055e46dc,1644.0,96.0,1069.0,2444.0,1644.0,89.0,1069.0,2438.0
835278c20dcb4895b159a2092e7bed59,888.0,1.0,260.0,1279.0,888.0,1.0,272.0,1289.0
83b2775f52c14ff9a5b1de4dfecf0797,397.0,46.0,263.0,592.0,397.0,43.0,270.0,578.0
83d2d3ceee6843ec8001e5b585bd426e,2028.0,13.0,1134.0,3009.0,2028.0,15.0,1104.0,3081.0
83f9cba72c2c4eb3bee04b3c70137858,2807.0,131.0,1880.0,4152.0,2807.0,134.0,1871.0,4211.0
840fcdf527974072b34aba7e6b098c40,3331.0,351.0,2208.0,4945.0,3331.0,346.0,2194.0,4932.0
84128fdf212644138b6334c4a67756e4,3177.0,181.0,2101.0,4696.0,3177.0,170.0,2082.0,4782.0
842262c40ebe469988af41db998c82c9,1114.0,57.0,726.0,1650.0,1114.0,54.0,727.0,1671.0
84fae44c06ca4949b226bf17d0c51f04,2376.0,34.0,1467.0,3545.0,2376.0,36.0,1465.0,3564.0
85864158026b4d08a912febdd84aaee7,2116.0,218.0,1415.0,3185.0,2116.0,206.0,1395.0,3123.0
85a34bcbbb844ace90f06a674974a546,3428.0,2.0,1059.0,5061.0,3428.0,1.0,1058.0,5159.0
85c04d0881a042e98a83691a89bc49a4,1430.0,47.0,892.0,2157.0,1430.0,42.0,896.0,2107.0
85ce5bc188104a4ebc49fe6cc1c27e2b,3414.0,1.0,642.0,5121.0,3414.0,1.0,636.0,5129.0
861170e5f30342c78d9b706ae908dc4f,1352.0,3.0,665.0,2022.0,1352.0,5.0,660.0,2038.0
86310df2eccd40089edbd22bb63f0040,3378.0,378.0,2242.0,5000.0,3378.0,322.0,2289.0,5133.0
867c1c556e0e450582d1b86179cad0b9,2847.0,10.0,1418.0,4285.0,2847.0,8.0,1424.0,4272.0
86839c9f5a394d6fa1b3990f8f17c337,2972.0,21.0,1674.0,4451.0,2972.0,31.0,1622.0,4502.0
86b086a487bd4daa9eeb9d481c4eef26,3471.0,1.0,1045.0,5195.0,3471.0,1.0,1063.0,5145.0
86bc78ca70e04837916c49833a5f577e,1587.0,152.0,1066.0,2343.0,1587.0,161.0,1067.0,2394.0
86e97ed5f0f44a9fb00044a9a9c86104,2285.0,62.0,1457.0,3470.0,2285.0,68.0,1438.0,3429.0
87139cbde9e64b158e3e67d3e738d1f1,363.0,0.0,106.0,537.0,363.0,1.0,97.0,541.0
87818ab7b4f04456941a5393c079a25a,1744.0,170.0,1167.0,2635.0,1744.0,184.0,1189.0,2612.0
87884d29a02d494f8b122aa2d83edb10,1458.0,144.0,988.0,2202.0,1458.0,156.0,985.0,2167.0
879f20bfb562476b8e8b94e63d05d824,1482.0,7.0,752.0,2213.0,1482.0,3.0,765.0,2192.0
87c84e3d7f384a2c981c0936768111a3,484.0,15.0,291.0,724.0,484.0,11.0,287.0,731.0
87d0594ac69a46f6b0b1d56fda8d3b0b,2072.0,0.0,615.0,3074.0,2072.0,1.0,632.0,3052.0
87fb81ed3db24433b96bb6ff5d1a2761,686.0,27.0,483.0,1020.0,686.0,32.0,455.0,1027.0
8802a17e947b4218b7ff4190b5fed399,373.0,25.0,254.0,589.0,373.0,28.0,264.0,559.0
8866461411c04b8898640cd169e9e9b3,1694.0,31.0,1019.0,2546.0,1694.0,26.0,1028.0,2523.0
887151752dac4cd9ac0d316ebf6e3efc,2806.0,3.0,1135.0,4206.0,2806.0,1.0,1141.0,4213.0
887ff08b4fcd45038f2ee5d51b34d5c8,1814.0,26.0,1054.0,2747.0,1814.0,28.0,1079.0,2721.0
889c4b91be804f80834a22907e6db259,428.0,21.0,274.0,640.0,428.0,24.0,265.0,648.0
88ad1156b3b34419994bb9267ee6c155,1875.0,19.0,1018.0,2837.0,1875.0,11.0,1038.0,2828.0
892899b9982440228d9507e3b94cd2bf,1364.0,136.0,924.0,2056.0,1364.0,133.0,932.0,2026.0
8963f4a0cca649de819651416dc7cefa,1121.0,63.0,723.0,1723.0,1121.0,74.0,724.0,1699.0
8969311754d04a4c9e5fc1b1062a0b0e,976.0,14.0,623.0,1456.0,976.0,18.0,622.0,1460.0
89835f16b47644ca9350a3bd9ac3c455,18.0,2.0,13.0,30.0,18.0,1.0,12.0,31.0
89d8ed8b0530401cb377a2de169ea1dd,656.0,66.0,438.0,981.0,656.0,58.0,455.0,982.0
89f1255c25a744869ecb02bf71db6ae3,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0
8a0406b015644c4eb3c028595e88ee55,244.0,0.0,97.0,363.0,244.0,1.0,93.0,351.0
8a6c79a109c5490cb16190125a452e33,2910.0,1.0,905.0,4415.0,2910.0,1.0,911.0,4391.0
8ab43d6d99534fc6aa07fbf67d78f01b,3394.0,0.0,1412.0,5033.0,3394.0,1.0,1413.0,5010.0
8aced142b70b41beabec7b8541825464,3557.0,60.0,2140.0,5333.0,3557.0,59.0,2177.0,5180.0
8acf7bc922904570963cc90e23f6d06b,2796.0,162.0,1819.0,4204.0,2796.0,144.0,1889.0,4177.0
8b4bfe7c12044f54929670875e36ad12,1110.0,29.0,708.0,1679.0,1110.0,25.0,723.0,1707.0
8b6d13808ff74553966137d46d5227c8,184.0,0.0,42.0,275.0,184.0,1.0,37.0,276.0
8b90fddc42574d4b960d0e503ce9f0a0,317.0,1.0,115.0,482.0,317.0,1.0,131.0,472.0
8ba80485fdc34ff0bc2df7848fcb4ccc,2451.0,1.0,716.0,3725.0,2451.0,1.0,752.0,3716.0
8bcd1f0bb2da4706aa4b72111c94fb71,1060.0,1.0,331.0,1547.0,1060.0,1.0,303.0,1587.0
8be1208c2e124cd3a55a64fc34076043,3302.0,351.0,2191.0,4975.0,3302.0,332.0,2190.0,4942.0
8bf8e564f5f74ba3be83de02beb5df79,1907.0,6.0,1100.0,2861.0,1907.0,11.0,1076.0,2857.0
8bf9dc968ab44617a201876fcf7dcbf6,2288.0,1.0,926.0,3407.0,2288.0,3.0,928.0,3453.0
8c23831cdad242d8a0443421127cc843,696.0,6.0,384.0,1060.0,696.0,13.0,379.0,1028.0
8c24b956953c4d6f95783310a16e0303,3290.0,111.0,2137.0,4911.0,3290.0,106.0,2121.0,4935.0
8c2c8b0215e24b25991499d09c288910,3072.0,158.0,2040.0,4586.0,3072.0,142.0,2050.0,4678.0
8c80d4bec0654bc487794e351b7fa241,218.0,4.0,123.0,309.0,218.0,3.0,114.0,335.0
8c81eb5668554e1982a420c44751e964,3579.0,1.0,694.0,5361.0,3579.0,1.0,662.0,5399.0
8c8e8c3ade4b4e77bfe5425835d756ac,781.0,27.0,484.0,1156.0,781.0,26.0,478.0,1175.0
8ca2cf9ac1424ce5abb473c5c78aeaaf,3203.0,164.0,2132.0,4770.0,3203.0,162.0,2101.0,4795.0
8caca29c1ac5420a97da3786e968b5bc,1011.0,27.0,662.0,1546.0,1011.0,34.0,660.0,1532.0
8ccea5f685014d03996354a1bd211540,1656.0,119.0,1142.0,2445.0,1656.0,123.0,1120.0,2429.0
8d198bd8f271478d910a00b8dccf296d,1911.0,31.0,1187.0,2853.0,1911.0,33.0,1168.0,2846.0
8d30234f36ab42628dad51ba8e8ce051,879.0,90.0,605.0,1317.0,879.0,96.0,594.0,1347.0
8d4236aa6dfe4466b8d61ebd0939be69,2053.0,68.0,1329.0,3083.0,2053.0,61.0,1324.0,3066.0
8d4fd933431e402b80c6f10cf6e59f70,1837.0,1.0,748.0,2659.0,1837.0,2.0,730.0,2718.0
8d579d4cbf68482aa7dad05cdfa8fa6b,958.0,56.0,616.0,1403.0,958.0,47.0,618.0,1455.0
8e2f7799f577423c9343d1eddbbaa2b6,3217.0,6.0,1592.0,4763.0,3217.0,8.0,1600.0,4783.0
8ea9298dae484feeae2ecb20837fbb52,37.0,2.0,21.0,59.0,37.0,1.0,26.0,52.0
8f059afada0640b794cc20c88f13d03f,2149.0,1.0,440.0,3223.0,2149.0,1.0,424.0,3233.0
8f062418c611441798b1a89eed059c89,88.0,12.0,56.0,127.0,88.0,14.0,48.0,146.0
8f08918a31fe47999940e5500cb2b535,1918.0,1.0,752.0,2851.0,1918.0,3.0,733.0,2919.0
8f17737101bc4536bd827764f7682c4b,552.0,6.0,313.0,848.0,552.0,6.0,315.0,835.0
8f35784a5c9b4e80ae1217bc81335673,1013.0,0.0,174.0,1499.0,1013.0,1.0,184.0,1483.0
8f50893d0b4c4265a290d64f590afdd6,2274.0,1.0,409.0,3418.0,2274.0,1.0,419.0,3444.0
8fbde1a93d15436fad408a3de0750312,261.0,1.0,39.0,394.0,261.0,1.0,46.0,372.0
8ff9d3b012cb43708339348a65b8b6a8,3476.0,2.0,1438.0,5222.0,3476.0,1.0,1434.0,5280.0
900cf0511b1b44b3bf2d4c9e743b2423,2185.0,2.0,927.0,3327.0,2185.0,4.0,905.0,3294.0
901e3d9f01414f37a465aa2a7ee5c0ac,2488.0,44.0,1523.0,3761.0,2488.0,41.0,1517.0,3737.0
902b28078c2b4fc8bf81e0476b9392d1,3356.0,265.0,2247.0,5031.0,3356.0,255.0,2258.0,5062.0
907438b7b6de442ab0e277a7603c8ae4,3200.0,4.0,1533.0,4857.0,3200.0,7.0,1554.0,4840.0
90793a5b9a3e4fc2b122f1a48d815d4a,2642.0,14.0,1501.0,3963.0,2642.0,20.0,1455.0,3944.0
909149466fae4ae79c84ce3ee18d3f7d,1865.0,93.0,1222.0,2814.0,1865.0,94.0,1227.0,2823.0
90bfd08428244448bc15be1c7c40a8d9,3153.0,57.0,1882.0,4780.0,3153.0,48.0,1946.0,4662.0
90d08fecf13545868f57e518f65f3552,980.0,1.0,393.0,1479.0,980.0,2.0,401.0,1467.0
90df2d4310fb4402abab41aa42e78745,3279.0,1.0,614.0,4914.0,3279.0,1.0,640.0,4939.0
90f7eede11e24ea58dd20d78269805e5,797.0,0.0,322.0,1222.0,797.0,1.0,307.0,1256.0
90f82ecc7bb349f6b0dac2707d8e4573,2825.0,10.0,1381.0,4141.0,2825.0,12.0,1343.0,4290.0
9120ff9bdd5b4553b913345cac802c7f,1849.0,72.0,1160.0,2788.0,1849.0,57.0,1180.0,2801.0
91abf9decc3848f8868db961449d784f,3220.0,59.0,1955.0,4885.0,3220.0,58.0,1969.0,4852.0
91e8069baea2469294870478ac68a1b4,2408.0,155.0,1560.0,3605.0,2408.0,132.0,1605.0,3658.0
